,text,location,id,giai_tri,luu_tru,nha_hang,an_uong,van_chuyen,mua_sam
3912,"Lần đầu tiên đến với resort và cực kỳ hài lòng. Nhân viên hỗ trợ nhiệt tình, vị trí phòng ở, cảnh quan xung quanh sạch sẽ, thoáng mát. Đáng đến để nghĩ dưỡng! Sẽ quay lại lần nữa cùng với gia đình!",2_khachsan.txt,3945,0,0,0,0,0,0
3913,Phòng mới sạch sẽ. Khu phòng chờ rộng rãi ghế sofa êm lắm nha. Bữa mình nhận phòng đúng 2h vì khách trc trả phòng trễ nên là nằm sofa làm 1 giấc luôn. Nv dễ thương nhẹ nhàng. Nước uống thì có thể xin dưới quầy lễ tân không cần nấu hoặc tốn tiền nc đóng chai nha. Tiền phòng thì mình ck luôn cho tiện. Có dịp lần sau sẽ quay lại ủng hộ Raon.,2_khachsan.txt,3946,0,0,0,0,0,0
3914,"Khách sạn ngay trung tâm, dễ di chuyển và có dịch vụ thuê xe máy tại chổ, phòng ốc sạch sẽ thoải mái, mình book trên bo ok ng được giá siêu tốt.",2_khachsan.txt,3947,0,0,0,0,0,0
3915,"Nhân viên rất nhiệt tình, dù mình hạ cánh trễ các bạn vẫn chờ để đón về khách sạn. View biển thoáng đẹp, phòng sạch và đầy đủ đồ.",2_khachsan.txt,3948,0,0,0,0,0,0
3916,Chị chủ và nhân viên dễ thương. Mọi người rất tốt bụng và hỗ trợ nhiệt tình. Vui vẻ. Em rất có cảm tùnh với khách sạn mình.,2_khachsan.txt,3949,0,0,0,0,0,0
3917,không co gi de thich duoc ! toi se khuyen ban be không nen nghi o day,2_khachsan.txt,3950,0,0,0,0,0,0
3918,"View từ phòng nhìn ra biển, quá đẹp, tất cả các thời điểm trong ngày, nhất là hoàng hôn. Phòng có sẵn mũ che nắng cho khách mượn.",2_khachsan.txt,3951,0,0,0,0,0,0
3919,"Thái độ phục vụ của nhân viên tốt, ngoan, tận tình và tinh tế",2_khachsan.txt,3952,0,0,0,0,0,0
3920,"View cũng ổn, không phải đẹp tuyệt vời nhưng vẫn rất mát mắt, giá tốt, phòng sạch, dịch vụ nhiệt tình.",2_khachsan.txt,3953,0,0,0,0,0,0
3921,"Nhân viên nhiệt tình dễ thương, phòng trang trí khá đẹp, sàn gỗ giúp đỡ lạnh hơn sàn gạch. Giường nằm thoải mái 2 người, mền rất ấm. Nói chung rất đáng giá tiền",2_khachsan.txt,3954,0,0,0,0,0,0
3922,phòng rộng rãi thoải mái. Đẹp như studio. Nhân viên thân thiện. Đáng để lưu trú. Cạnh đó có quán mì trộn lòng đào rất ngon,2_khachsan.txt,3955,0,0,0,0,0,0
3923,Cảnh quan tại khách sạn xanh đẹp nhân viên nhiệt tình,2_khachsan.txt,3956,0,0,0,0,0,0
3924,"Anh Chị chủ nhà thân thiện và nhiệt tình. Chỗ ở thoáng mát sạch sẽ, giá rất hợp lý, có hồ bơi sạch đẹp.",2_khachsan.txt,3958,0,0,0,0,0,0
3925,Book đợt giảm giá nên có 190k 2 ngày phòng deluxe D,2_khachsan.txt,3959,0,0,0,0,0,0
3926,"Không gian yên tĩnh, chủ khách sạn thân thiện, dễ thương hỗ trợ khách nhiệt tình. Gần chỗ nghỉ có tạp hoá, dịch vụ tour tiện lợi.",2_khachsan.txt,3960,0,0,0,0,0,0
3927,"Chúng tôi đã có một kỳ nghỉ tuyệt vời. Khách sạn rất đẹp, có 2 hồ bơi lớn và bãi biển riêng. Các dịch vụ của khách sạn rất tốt như đưa đón sân bay miễn phí, chúng tôi được hỗ trợ trả phòng muộn đến 4h chiều mà không phải trả thêm phí. Bãi biển rất đẹp, lặng sóng và có các dịch vụ vui chơi giải trí.",2_khachsan.txt,3961,0,0,0,0,0,0
3928,"Hệ thống nước tắm khá yếu khi mở nước lạnh, muốn nc chảy mạnh phải mở nược nóng",2_khachsan.txt,3962,0,0,0,0,0,0
3929,"Lễ tân rất nhiệt tình, vui tính. Gia đình mình rất vui.",2_khachsan.txt,3963,0,0,0,0,0,0
3930,This is a tốt label in Phu Quoc Island. I love atmo sản phẩm here here Break nhanh quá s tốt . Staff is rất helpful and friendly,2_khachsan.txt,3964,0,0,0,0,0,0
3931,"Thích sự nhẹ nhàng, nhỏ nhẹ và thái độ phục vụ của nhân viên Nhím House Khí hậu đà lạt tuyệt vời",2_khachsan.txt,3965,0,0,0,0,0,0
3932,"View đẹp , phòng rộng , giường khá êm ái , nhân viên hộ trợ rất nhanh , bể bơi và bờ biển so deep , không khí trong lành",2_khachsan.txt,3966,0,0,0,0,0,0
3933,"Sạch đẹp, nhiều cây, hoa, không gian đẹp, yên tĩnh, yên bình",2_khachsan.txt,3967,0,0,0,0,0,0
3934,"vị trí thuận tiện, gần sân bay, vào trung tâm cũng gần nhân viên nhiệt tình, thân thiện",2_khachsan.txt,3968,0,0,0,0,0,0
3935,"Bữa sáng không ngon. Cơm quá cứng, đồ ăn không phong phú.",2_khachsan.txt,3969,0,0,0,0,0,0
3936,"Mọi thứ đều ổn, bãi biển sạch đẹp, nhân viên dễ thương.. villa đẹp và sạch sẽ yên tỉnh.",2_khachsan.txt,3970,0,0,0,0,0,0
3937,"Khá gần trung tâm, đi bộ tầm 10 phút đến chợ đêm ĐL Lễ tân thân thiện Decor phòng siêu dễ thương , Phòng cách âm khá tốt Gần quán cơm Lá chuối và Mãn vị lầu, rất đáng để thử",2_khachsan.txt,3971,0,0,0,0,0,0
3938,"Sàn tắm luôn sạch và khô ráo dù có nhiều người ra vào và dùng liên tục. Một trong những điều mà Tigon đã và đang làm rất tốt và khiến mình ấn tượng là mọi người dù là nhân viên hay khách luôn tạo cho mình một cảm giác thoải mái và gần gũi như đang ở nhà vậy. Thật ra chủ nhà thân thiện, mến khách thì mình cũng gặp ở nhiều homestay khác, nhưng để cho mình cảm giác giống như đó là nhà thì tới giờ chỉ có Tigon",2_khachsan.txt,3972,0,0,0,0,0,0
3939,"Khách sạn mới, to đẹp, sạch sẽ. Vị trí tốt, đi bộ tầm 7 10 phút đến chợ.",2_khachsan.txt,3973,0,0,0,0,0,0
3940,"Yên bình, tinh tế trong từng chi tiết nhỏ, và có vài loại cây có hương thơm thoang thoảng trước hiên nhà",2_khachsan.txt,3974,0,0,0,0,0,0
3941,Có chuẩn bị kem đánh răng và bàn chải loại tốt cho khách hàng Chủ là các bạn trẻ rất nhiệt tình và tâm huyết Trong lúc tụi mình chờ check in đã được nhân viên mời 1 đĩa nho rất tươi ngon,2_khachsan.txt,3975,0,0,0,0,0,0
3942,"khách sạn mới, sạch sẽ, decor đẹp, nhân viên dễ thương, nhiệt tình,",2_khachsan.txt,3976,0,0,0,0,0,0
3943,phòng rộng thoáng và sạch sẽ. hệ thống tự động nên khách có thể chủ động thời gian đi lại. xe máy cho thuê mới,2_khachsan.txt,3977,0,0,0,0,0,0
3944,Bãi biển rất đẹp. có DJ chơi nhạc ở khu vực cạnh hồ bơi làm không khí rất sôi động. Hồ bơi cũng đẹp và to đẹp. Khu vực ăn sáng nhìn thẳng ra biển rất thích.,2_khachsan.txt,3978,0,0,0,0,0,0
3945,"The setting is rất tốt, including the quá lk up to the sản phẩm a",2_khachsan.txt,3979,0,0,0,0,0,0
3946,"Check in tự động nhanh chóng, nhân viên hữu ích, gần trung tâm",2_khachsan.txt,3980,0,0,0,0,0,0
3947,"Anh chị chủ siêu nhiệt tình, siêu dễ thương, tư vấn chỗ ăn chơi rất tận tình. Phòng sạch sẽ, thoáng mát, giá cả rất phải chăng. Nếu quay lại Đà Lạt chắc chắn vẫn chọn ở đây.",2_khachsan.txt,3981,0,0,0,0,0,0
3948,"Cô chủ nhiệt tình, gần trung tâm nên tiện di chuyển đi lại. Phòng sạch sẽ, nhân viên thân thiện",2_khachsan.txt,3982,0,0,0,0,0,0
3949,"Trả phòng lố 4h, đã báo lúc nhận phòng , khi tính tiền chi phí không hợp lý 50 của giá 6,4triệu, trong khi lúc nhận phòng giá chỉ 5,8triệu. Lần sau chắc chắn sẽ không lưu trú ở Novotel nữa , tôi đã ở resort này cách nay 4 năm trước",2_khachsan.txt,3983,0,0,0,0,0,0
3950,Hồ bơi và bãi biển tuyệt vời. Nhân viên rất nhanh nhẹn. Mọi yêu cầu được giải quyết rất nhanh và chuyên nghiệp,2_khachsan.txt,3984,0,0,0,0,0,0
3951,"Địa điểm ngay trung tâm đi bộ đến chợ đêm , nhà thờ con Gà khá gần. Có cửa hạng tiện lợi ngay bên cạnh, còn có mấy quán ăn sáng và cơm trưa ngon giá cả ok . Bạn lễ tân nhiệt tình.",2_khachsan.txt,3985,0,0,0,0,0,0
3952,"hồ bơi đẹp ,ks đẹp ,nhà hàng rộng thoáng pufer ngon",2_khachsan.txt,3986,0,0,0,0,0,0
3953,"Bữa sáng menu không quá đa dạng nhưng đổi lại chế biến rất ngon, chất lượng đồ ăn rất OK. Địa điểm trung tâm, rất thuận tiện.",2_khachsan.txt,3987,0,0,0,0,0,0
3954,"chỗ ở rất sạch sẽ, thoáng mát. view nhìn ra thành phố rất đẹp. Gần trung tâm nên đi lại rất thuận lợi. Nhân viên rất thân thiện. Rất ưng ý và sẽ chọn lại khi quay lại",2_khachsan.txt,3988,0,0,0,0,0,0
3955,"Đồ ăn ngon, bể bơi và khuôn viên khách sạn đẹp, hơi xa trung tâm.",2_khachsan.txt,3989,0,0,0,0,0,0
3956,"English is below Ông chủ rất thân thiện, nhiệt tình. Khách sạn sạch sẽ, view đẹp, nhân viên chu đáo. The boss is really friendly, and enthusiastic. The resort is clean, the view is đẹp tuyệt vời and the employees are careful.",2_khachsan.txt,3990,0,0,0,0,0,0
3957,"Xe máy cho thue mới, đẹp. Mình hay đi Đà Lạt nên cần tìm chỗ thuận tiện đi lại và thoáng, vì vậy lúc ở raon thấy phù hơp, lần sau sẽ quay lại cùng bạn bè",2_khachsan.txt,3991,0,0,0,0,0,0
3958,"Không khí trong lành, nhân viên phục vụ chu đáo nhiệt tình.",2_khachsan.txt,3992,0,0,0,0,0,0
3959,"Bữa ăn sáng đa dạng và phong phú. Phòng hướng ra biển, tầm nhìn đẹp. Dịch vụ tốt. Giường hơi nhỏ cho gia đình có trẻ em. Bãi tắm buổi sáng tuyệt vời, nước xanh và trong. Buổi chiều có nhiều rác trôi vào bờ, tuy nhiên, bể bơi là một lựa chọn thay thế hoàn toàn phù hợp.",2_khachsan.txt,3993,0,0,0,0,0,0
3960,Phòng dọn không sạch sẽ lắm. Vẫn còn xót lại một cái khăn mặt của khách đã dùng trước đó. Nên dọn phòng cẩn thận hơn.,2_khachsan.txt,3994,0,0,0,0,0,0
3961,"2 mẹ con cô chủ rất thân thiện, nhiệt tình, dễ thương. Phòng rộng rãi sạch sẽ, gần trung tâm.",2_khachsan.txt,3995,0,0,0,0,0,0
3962,Khuôn viên resort đẹp. Rất thích hợp cho nghỉ dưỡng. Nhân viên dễ thương.,2_khachsan.txt,3996,0,0,0,0,0,0
3963,"Nhân viên vui vẻ, nhiệt tình. Hs gần trung tâm thành phố, phòng khá là sạch sẽ, tiện nghi đầy đủ. View ban công đẹp. Mình còn được tặng voucher giảm giá cho thị trấn nobi. Sẽ ủng hộ và quay lại",2_khachsan.txt,3997,0,0,0,0,0,0
3964,"Tiếp tân lịch sự dễ thương ăn uống khá tốt, bãi biển đẹp",2_khachsan.txt,3998,0,0,0,0,0,0
3965,"Nhân viên thân thiện. Hỗ trợ mọi việc, dịch vụ rất tốt và phòng mới . View phòng tốt . Nói chung rất ưng ý. Sẽ quay lại",2_khachsan.txt,3999,0,0,0,0,0,0
3966,"Không gian ấm cúng, yên tĩnh, bên ks có hỗ trợ chuyển phòng cho mình vì lúc mình đặt bị nhầm",2_khachsan.txt,4000,0,0,0,0,0,0
3967,"Bữa sáng ngon, chất lượng, nhân viên dễ thương, nhiệt tình, phòng ốc sạch sẽ, yên tĩnh. Có sẵn nón cho khách sư dụng đỡ nắng.",2_khachsan.txt,4001,0,0,0,0,0,0
3968,"Không biết do dịch hay do đặt trên bo ok ng, mà được giảm giá 40 50 so với bình thường. Lần đầu trải nghiệm nên mọi thứ thấy tuyệt vời, sân vườn, cây cối, hồ bơi vô cực đến phòng nghỉ, mọi thứ đều ok. Nhân viên thì cực kì nhiệt tình, đặt biệt cực kì thích nước trà gừng chanh sả, ngày nào cũng xin 1 ly để uống",2_khachsan.txt,4002,0,0,0,0,0,0
3969,Phòng ở sạch sẽ và sắp đặt tiện dụng và ấm cúng.,2_khachsan.txt,4003,0,0,0,0,0,0
3970,"Vị trí gần hồ xuân hương, yên tĩnh, sạch sẽ, thoáng mát view đep",2_khachsan.txt,4004,0,0,0,0,0,0
3971,"bữa sáng OK, có phục vụ tận phòng, cô chủ thân thiện",2_khachsan.txt,4005,0,0,0,0,0,0
3972,"Nhân viên cực kì dễ thương. Phòng Suite nhì ra biển nên đẹp, phòng ốc sạch sẽ, tiện nghi, sang trọng, ngay trung tâm, gần chợ đêm, bún quậy Kiến Xây, chợ Dương Đông, Dinh Bà, Dinh Cậu, gần đường 30/04 luôn nên quá OK. Hồ bơi sạch sẽ, nhân viên chuyên nghiệp, có xe đưa đón sân bây.",2_khachsan.txt,4006,0,0,0,0,0,0
3973,"Bãi biển đẹp, sạch. Nhân viên hồ bơi giúp đỡ khách rất nhiệt tình. Phòng đầy đủ tiện nghi. View biển đẹp",2_khachsan.txt,4007,0,0,0,0,0,0
3974,"Bữa sáng ngon miệng, đa dạng món ăn trong 1 ngày, nhân viên nhiệt tình phục vụ chu đáo, rất thân thiện, hiếu khách. Vị trí trung tâm đi đâu cũng tiện, giá tiền hợp lý. Tóm lại mọi thứ đều rất tuyệt vời!!!",2_khachsan.txt,4008,0,0,0,0,0,0
3975,"mấy bạn nhân viên siêu nhiệt tình luôn, tưởng đâu gặp bạn lâu năm á. Thân thiện cực kì. nên ghé nhaaaa",2_khachsan.txt,4009,0,0,0,0,0,0
3976,"Resort đẹp, nhất là 2 bể bơi. Ăn sáng ngon và đa dạng.",2_khachsan.txt,4010,0,0,0,0,0,0
3977,"View thành phố đẹp, đi lại tiện lợi, xe máy cho thuê mới",2_khachsan.txt,4011,0,0,0,0,0,0
3978,"Gần trung tâm, có thể đi bộ ra chợ đêm,.. Nhân viên thân thiện, nhiệt tình Có cho thuê xe máy ở ks Phòng decor đơn giản, sạch sẽ",2_khachsan.txt,4012,0,0,0,0,0,0
3979,"tốt location, không too far from downtown, beach is tốt with đẹp tuyệt vời sunset, Aura bar is tốt , staff is tốt and helpful",2_khachsan.txt,4013,0,0,0,0,0,0
3980,"Perfect pool,rất tốt rooms,rất tốt private beach The staff rất helpful and kind.",2_khachsan.txt,4014,0,0,0,0,0,0
3981,"Mấy chị rất dể thương, chỗ ở rất thoải mái, đặc biệt có gác mái rất ưng và ấm cúng nữa. Sạch sẽ với sang lắm có dịp em sẽ ghé lại",2_khachsan.txt,4015,0,0,0,0,0,0
3982,"Bạn chủ rất nhiệt tình,vui vẻ. Chỗ nghỉ sạch sẽ, thoải mái",2_khachsan.txt,4016,0,0,0,0,0,0
3983,"Điều mình thích nhất ở đây có lẽ là sự sạch sẽ, toàn bộ trang thiết bị đều mới và sử dụng tốt. Giá cả hợp lý.",2_khachsan.txt,4017,0,0,0,0,0,0
3984,"Tất cả các hoạt động đặc biệt là kids club, sản phẩm a, pool paryy,afternoon chocolate...",2_khachsan.txt,4018,0,0,0,0,0,0
3985,"Mọi thứ đều còn khá mới, sạch sẽ, tươm tất, phòng đầy đủ tiện nghi, ban công với nhiều ánh sáng, phòng tắm en suite rộng rãi, có hầm để xe, thang máy. Giá cả hợp lý.",2_khachsan.txt,4019,0,0,0,0,0,0
3986,"Bữa sáng đa đạng, đầy đủ. Bàn ăn ngay biển mát mẻ, yên bình! Bên Sol dùng bữa tối cũng tốt. Phòng rộng, thiết kế hợp lý, đầy đủ tiện nghi. Các bạn phục vụ rất nhiệt tình chu đáo! Nói chung là hài lòng!",2_khachsan.txt,4020,0,0,0,0,0,0
3987,"khách sạn gần biển, tuy nhiên phải băng qua đường. ks trung tâm, sạch sẽ, nhân viên rất thân thiện nhiệt tình, mình có nhờ hỗ trợ thêm giường và cũi cho em bé, đồ ăn sáng ngon, quang cảnh đẹp nhiều cây hoa, nói chung là rất hài lòng",2_khachsan.txt,4021,0,0,0,0,0,0
3988,"Thoải mái, nhân viên thân thiện View ổn, khu vực này không khi khá chill",2_khachsan.txt,4022,0,0,0,0,0,0
3989,Its quá s so great tốt stuff and rất clean and đẹp tuyệt vời l view from the hostel and great break nhanh,2_khachsan.txt,4023,0,0,0,0,0,0
3990,"View từ ban công đep, đi lại ra chợ đêm gần. 2 tụi mình thuê xe máy ks đi chơi theo các điểm bạn lễ tân tư vấn rất ưng ý.",2_khachsan.txt,4024,0,0,0,0,0,0
3991,"giá cả hợp lý, phòng rộng rãi thoải mái, đủ đồ dùng",2_khachsan.txt,4025,0,0,0,0,0,0
3992,"Đánh giá tiền, check in tự động hay, nhân vien hữu ích",2_khachsan.txt,4026,0,0,0,0,0,0
3993,"Phòng sạch đẹp , có đầy đủ tiện nghi , máy lạnh , tủ lạnh ,ti vi , nước uống , wifi mạnh , , phía trước phòng có bàn ghế ngôi ,có hồ bơi sâu từ 1,4m đến 1,7m tắm thoãi mái , có sân vườn rộng , tốt cho việc an dưỡng vui chơi tập thể",2_khachsan.txt,4027,0,0,0,0,0,0
3994,"Phòng khá rộng, sạch sẽ tiện nghi. Nhân viên rất vui vẻ nhiệt tình. Đáng để trở lại lần nữa.",2_khachsan.txt,4028,0,0,0,0,0,0
3995,"Chỗ nghỉ yên tĩnh , giường êm chăn ấm , phòng sạch sẽ thơm tho . Nếu từ ks đi bộ ra chợ đêm thì khá mỏi chân",2_khachsan.txt,4029,0,0,0,0,0,0
3996,"Thích sự yên tĩnh, hồ bơi và thái độ nhân viên rất tốt",2_khachsan.txt,4030,0,0,0,0,0,0
3997,"Giá rẻ, hostel xinh, view đẹp, dorm nhưng khu vệ sinh rất sạch sẽ, dốc xuống hơi cao mấy bạn tay lái yếu cẩn thận. Mình có việc phải đi gấp trong đêm, anh ở hostel hỗ trợ xách túi giúp mình ra đường lớn và chờ cùng mình đến khi lên xe, còn dắt con Bon theo chờ cùng rất dễ thương.",2_khachsan.txt,4031,0,0,0,0,0,0
3998,"nhân viên thân thiện, phòng ốc sạch sẽ, mọi thứ đều hoàn hảo",2_khachsan.txt,4032,0,0,0,0,0,0
3999,Nhân viên quá nhiệt tình khuôn viên rộng nhiều cay xanh .hồ bơi đẹp đặc biệt chị lễ tân rất xinh và dễ thương,2_khachsan.txt,4033,0,0,0,0,0,0
4000,"Sạch sẽ , thoáng mát , Thân thiện , nhiệt tình , chu đáo , niềm nở giá cả phải chăng .... ấn tượng nhất bạn Vân QUẢN LÝ KS , tốt bụng , nhiệt tình 。",2_khachsan.txt,4034,0,0,0,0,0,0
4001,Đánh giá này bị ẩn vì không tuân theo hướng dẫn của chúng tôi.,2_khachsan.txt,4035,0,0,0,0,0,0
4002,"Resort rất đẹp. Phục vụ phong cách Thái. Món Thái ở đây rất ngon, ngoài ra còn có nhà hàng Á, Âu. Tất cả đều tốt và đẹp. Trong khi đi bơi, mình bị rơi mất kính mát ở hồ bơi và các bạn nhân viên đã nhanh chóng tìm lại sau đó gửi ở quầy tiếp tân trước giờ check out của mình. Thanks Dusit Princess for giving me a rất tốt vacation!",2_khachsan.txt,4036,0,0,0,0,0,0
4003,"Tôi rất thích chỗ nghỉ này, v gì trí trung tâm đi lại thuận lơi, phòng khách sạn rộng rãi sạch sẽ. Tôi đã book ở khách sạn này cho chuyến nghỉ tiếp theo.",2_khachsan.txt,4037,0,0,0,0,0,0
4004,"đồ ăn sáng không nhiều lựa chọn như những ksan khac nhưng các món đều rất vừa miệng, chuẩn vị và hợp khẩu vị của mình",2_khachsan.txt,4038,0,0,0,0,0,0
4005,"Nhân viên rất dễ thương, thân thiện. Phòng theo mình thì phù hợp với giá. Vị trí thuận tiện cho các địa điểm du lịch trải nghiệm Đối diện có Mãn Vị Lẩu nghe đồn khá nổi, nhưng nêm hơi mặn so với khẩu vị của mình.",2_khachsan.txt,4039,0,0,0,0,0,0
4006,"phòng thiết kế hợp lý, ban công rộng rãi. nhà hàng có món gỏi cá trích rất ngon và giá cả hợp lý.",2_khachsan.txt,4040,0,0,0,0,0,0
4007,Khách sạn hỗ trợ book phòng thứ 2 với 50 giá,2_khachsan.txt,4041,0,0,0,0,0,0
4008,"Phòng đẹp, tiện nghi, sạch sẽ và nhân viên rất thân thiện",2_khachsan.txt,4043,0,0,0,0,0,0
4009,"cô và chú siêu dễ thương và thân thiện luôn hỗ trợ bọn mình hết khả năng và đặt biệt nhân viên thì ai cx dễ thương hết. gần tp chạy tí là tới , sạch sẽ thoáng máng. nchug quá ok cho 1 chuyến du lịch của bọn tớ. không coa gì để phàn nàn . mn ai tới đà lạt thì tới tasme hơtel nhá , đến thử 1 lần và bạn sẽ muốn quay trở lại đó thuiii",2_khachsan.txt,4044,0,0,0,0,0,0
4010,"Nhân viên nhiệt tình, khuôn viên rộng rãi sạch sẽ. Có 2 hồ bơi và nhiều khu vực trồng hoa sen rất đẹp. Món ăn đa dạng nhưng nếu ngon hơn nữa thì tuyệt vời",2_khachsan.txt,4045,0,0,0,0,0,0
4011,"vị trí thuận thuận tiện, nhân viên thân thiện, hồ bơi và nhà hàng đẹp. Đồ ăn ngon",2_khachsan.txt,4046,0,0,0,0,0,0
4012,Bể bơi sạch và tiện nghi Bữa sáng ok View phòng đẹp,2_khachsan.txt,4047,0,0,0,0,0,0
4013,Chỗ ở sạch sẽ thoải mái. Chị chủ vui vẻ dễ thương. Lần sau đi sẽ ghé,2_khachsan.txt,4048,0,0,0,0,0,0
4014,"phòng rất sạch sẽ, gọn vị trí gần nhiều quán ăn nổi tiếng dễ đi lại, yên tĩnh",2_khachsan.txt,4049,0,0,0,0,0,0
4015,"Nơi ở rất sạch sẽ, nhân viên dễ thương và rất nhiệt tình.",2_khachsan.txt,4050,0,0,0,0,0,0
4016,"khách sạn cực kỳ thân thiện, đồ ăn ngon. sạch sẽ",2_khachsan.txt,4051,0,0,0,0,0,0
4017,"Chỗ nghỉ đẹp, yên tĩnh nhưng hơi xa bãi tắm nên hơi bất tiện",2_khachsan.txt,4052,0,0,0,0,0,0
4018,"Khách sạn rất gọn gàng và sạch sẽ. Phòng được trang trí rất đẹp, chỉn chu và đầy đủ. Anh chủ rất tâm lý và dễ thương. Khách sạn có cho thuê xe nữa.",2_khachsan.txt,4053,0,0,0,0,0,0
4019,Nice and clean room in a đẹp tuyệt vời quiet street,2_khachsan.txt,4054,0,0,0,0,0,0
4020,Tiện nghi khá đầy đủ. Wifi mạnh. Nhân viên thân thiện,2_khachsan.txt,4055,0,0,0,0,0,0
4021,bao đẹp bao vui bao sang nha thích dịch vụ phòng lắm,2_khachsan.txt,4056,0,0,0,0,0,0
4022,"Nhân viên tận tình. Dịch vụ chèo thuyền và xe đạp rất vui dịch vụ xông hơi miễn phí giúp du khách lại sức sau 1 tour 4 đảo. Ăn ngon. Hồ bơi đẹp, sạch. Đặc biệt vô số view sống ảo cực chất.",2_khachsan.txt,4057,0,0,0,0,0,0
4023,"Nhân viên nhẹ nhàng, lễ phép. Phòng ốc sạch sẽ, ban công rất rộng, riêng tư Bể bơi rộng có khu vực bơi, phòng chơi dành riêng cho trẻ em con gái tôi rất thích Bữa sáng đa dạng, vừa vặn Có bãi biển riêng sạch sẽ Có xe đưa đón sân bay miễn phí...",2_khachsan.txt,4058,0,0,0,0,0,0
4024,"Hai hồ bơi kết hợp với hệ thống dòng sông lười quanh co trải dài suốt khuôn viên khách sạn từ khu vực phòng nghỉ tới gần bãi biển, rất tuyệt vời. Phòng tiện nghi, rộng rãi, thoải mái. Nhân viên lịch thiệp, tận tâm và chuyên nghiệp. Gần đó có một số khách sạn có thương hiệu, vì thế khu này tạo thành 1 cụm cộng đồng dịch vụ du lịch thú vị, có chợ đêm, có cửa hàng tiện lợi, nhà hàng, cà phê, khu phố đi bộ... không nhất thiết phải vào trung tâm Dương Đông.",2_khachsan.txt,4059,0,0,0,0,0,0
4025,"Nhân viên nhiệt tình, thân thiện Không gian đẹp Bãi biển riêng sạch sẽ ngắm hoàng hôn tuyệt với Gần trung tâm thuận tiện đi lại",2_khachsan.txt,4060,0,0,0,0,0,0
4026,"Resort có khá nhiều cây cối và hồ cá, khá thích hợp để nghỉ dưỡng. Điểm cho các nhân viên chuyên nghiệp và dễ thương. Đoàn mình đi hầu hết ăn chay trường vì có quý sư thầy... Nhân viên đã tận tình giúp đỡ cpi bữa sáng chay rất ngon và chu đáo.",2_khachsan.txt,4061,0,0,0,0,0,0
4027,"Gần biển có view đẹp, đồ ăn sáng khá ổn. Món ăn hợp khẩu vị cho bữa tối và chiều. Cocktail ổn Nhân viên ok",2_khachsan.txt,4062,0,0,0,0,0,0
4028,"Anh chị chủ nhiệt tình, thân thiện. Hỗ trợ ngay khi mình cần phòng thoải mái, tiếc là không book được phòng có cửa sổ",2_khachsan.txt,4063,0,0,0,0,0,0
4029,"Phòng sạch gọn gàng, hẻm vào rộng rãi, nhân viên dễ thương, nhiệt tình, mình cần gì cũng đều hỗ trợ hết mình",2_khachsan.txt,4064,0,0,0,0,0,0
4030,"bữa sáng ăn cũng được. Đi ra trung tâm hơi xa, bất tiện",2_khachsan.txt,4065,0,0,0,0,0,0
4031,Nhân viên luôn giải thích và đáp ứng các mong muốn của khách rất nhiệt tình.,2_khachsan.txt,4066,0,0,0,0,0,0
4032,"Phòng đẹp, nhà vệ sinh sạch sẽ, chị chủ nhiệt tình.",2_khachsan.txt,4067,0,0,0,0,0,0
4033,"nhân viên thân thiện, dễ thương đồ ăn buffe phong phú, thay đổi menu hàng ngày",2_khachsan.txt,4068,0,0,0,0,0,0
4034,"It is too hot at lobby. Qua tiet kiem dien. Đang sửa chữa, bao trì, nên các tiện ích không nhieu. Không tuong xung voi so tien bo ra cho ks 5star .",2_khachsan.txt,4069,0,0,0,0,0,0
4035,view đẹp có trồng hoa ngoài cửa sổ..rất đẹp. Phòng trang trí khá đẹp.Tí vi xài được.,2_khachsan.txt,4070,0,0,0,0,0,0
4036,"nhân viên niềm nở, nhiệt tình, phòng sạch sẽ, thoải mái, bể bơi đẹp, khuôn viên rộng rãi",2_khachsan.txt,4071,0,0,0,0,0,0
4037,"Bãi biển sạch đẹp, nước trong xanh. Dịch vụ rất chu đáo, nhân viên lễ tân vui vẻ luôn chào hỏi nhiệt tình. Sẽ quay lại vào dịp tới khi tới Phú Quốc",2_khachsan.txt,4072,0,0,0,0,0,0
4038,"Chỗ ở gần nhiều quán ăn, có chỗ đậu xe hơi, phòng sạch sẽ thoáng mát, khách sạn hỗ trợ nhiệt tình",2_khachsan.txt,4073,0,0,0,0,0,0
4039,Phòng xinh và ấm cúng. Chị lễ tân rất nhiệt tình và dễ thương. Cảm ơn nhà Nhím đã mang lại cho mình một kỳ nghỉ đáng nhớ!,2_khachsan.txt,4074,0,0,0,0,0,0
4040,"Ở đây tôi và gia đình cam thay rat thoải mái và nhan viên rất vui vẻ nhiệt tinh,phòng ốc rat sach sẽ,chỗ nghỉ rat yên tĩnh",2_khachsan.txt,4075,0,0,0,0,0,0
4041,"Anh chị chủ và nhân viên rất dễ thương, thân thiện, hiếu khách",2_khachsan.txt,4076,0,0,0,0,0,0
4042,"Bạn lễ tân rất nhiệt tình tư vấn và support, cơ sở vật chất rất ok. Cảm thấy rất thoải mái khi ở tại seven",2_khachsan.txt,4077,0,0,0,0,0,0
4043,"Nhận phòng không tiếp xúc trong mùa dịch sáng tạo, hay. Giống lúc mình đi hostel bên Phuket hay Bali trước đây. Phòng ốc sạch sẽ, xe máy cho thuê mới rất tốt.",2_khachsan.txt,4078,0,0,0,0,0,0
