,text,location,id,giai_tri,luu_tru,nha_hang,an_uong,van_chuyen,mua_sam
8339,"Hồi bé đã từng được đi nhưng chắc bé quá nên không nhớ, hnay được tham quan lại thì thấy yên bình đến lạ Ko gian thoáng đãng, nh cây xanh, mát mẻ Cô hướng dẫn viên gthieu, kể những câu ch về Bác cực làm du khách xúc động, chăm chú nghe",4_all-topic.txt,8383,0,0,0,0,0,0
8340,"Cùng gia đình đến đây ăn sáng và uống cà phê, thích cảm giác nghe tiếng nước chảy của sông Đà, mình ăn bánh cuốn và uống 1 ly cà phê đen, khá ngon, phục vụ nhanh mà cũng ổn, lại còn có sân chơi cho cháu nhỏ. Lần tới về Hoà Bình sẽ cùng gia đình ra đây tiếp.",4_all-topic.txt,8384,0,0,0,0,0,0
8341,"Quán nằm gần chợ Cồn nên cũng dễ kiếm, nhân viên nhanh nhẹn, các món cơm được nấu ngay sau khi khách oder nên nóng hổi và ngon miệng. Tuy nhiên nếu kêu cơm thêm thì phải được hơi lâu. Hôm đó mình kêu một phần cơm sườn nướng Hồng Kong 55k và một cơm gà áp chảo Singapore 60k, cơm gà ngon, gà thấm tháp, đậm đà, cơm sườn khô, sườn nướng cũng khô và nguội nên hơi khó ăn, kim chi ngon, canh thì bình thường. Không gian quán thì hơi chật chội.",4_all-topic.txt,8385,0,0,0,0,0,0
8342,Chị chủ cửa hàng tư vấn nhiệt tình. Sp đa dạng mà rất hay có quà khuyến mại tặng kèm khi mua hàng. Sẽ tiếp tục ủng hộ cửa hàng mẹ mây ạ. Hihi,4_all-topic.txt,8386,0,0,0,0,0,0
8343,"Mình đi xuống Rạch Giá chơi với bạn định đi thẳng qua Sóc Trăng nhưng không có chuyến thẳng, phải đi từ Rạch Giá về lại Cần Thơ rồi từ Cần Thơ đi Cà Mau xuống Sóc Trăng. Giá vé 125k , đi tầm 3 tiếng ghế ngồi mệt đứ đừ. Giá như có giường nằm hay limousine gì đỡ hơn. Xe trung chuyển đón khách tận nơi trong nội thành. Trên xe có wifi ổn.",4_all-topic.txt,8387,0,0,0,0,0,0
8344,"Gọi sữa tươi trân châu đường đen giao đến cốc trà sữa không bằng cốc trà sữa 5k ngoài vỉa hè, đường đen ở đâu ? ? ? ...bịp bợm",4_all-topic.txt,8388,0,0,0,0,0,0
8345,"Quán rộng rãi. Nhiều tầng không gian ấm cúng thích hợp chuyện tròn tâm sự. Sữa chua mít ngon đồ uống matcha, sữa chua xay thì mình không ưng lắm vì nhiều đá toàn thấy đá nhân viên phục vụ khá nhanh. Decor cũng ổn",4_all-topic.txt,8389,0,0,0,0,0,0
8346,"Đến đây lần thứ n trong tháng, giống như bị ghiền luôn vậy. Nước súp ngon đậm đà không giống mấy chỗ khác. Đến quán lúc nào cũng đông khách nhân viên thân thiện cực kì",4_all-topic.txt,8390,0,0,0,0,0,0
8347,"Không gian thoáng mát ,sạch sẽ,đồ ăn tạm được hay vì lúc mình đến mệt quá nên cảm thấy đồ ăn hơi nhạt hay sao đó.Nhưng tổng thể thì đây là nhà hàng được nhất trong tất cả",4_all-topic.txt,8391,0,0,0,0,0,0
8348,"TTTM Estella rất đẹp, hoành tráng, nhiều gian hàng ăn uống, mua sắm bên trong . View ngắm cảnh bao đẹp, khách đến đây thì siêu đông đa văn hoá luôn. Người châu Âu, Hàn Quốc, Trung Quốc rất nhiều. Xe hơi, xe máy thì vào ra liên tục luôn. Tuy nhiên thì TTTM này bị 1 điểm trừ là không có rạp chiếu phim .",4_all-topic.txt,8392,0,0,0,0,0,0
8349,Điểm đên và nơi gặp gở bạn bè lâu năm. Nơi lý tưởng coá khu vui chơi giành cho tre em,4_all-topic.txt,8393,0,0,0,0,0,0
8350,"I went to this sản phẩm a with my friends in April 2018 and we have a great thời gian here. We offen go for a massage somewhere and when we came here, its rất very comfortable. Staff here a well trained, I feel kinda refersh when i came here. I will definitely come back here . Well, i advise everyone should come by some thời gian , relax and reduce stress.",4_all-topic.txt,8394,0,0,0,0,0,0
8351,"Mình đi qua Mộc Châu có ăn thử ở đây. Quán đầy đủ món, giá cả bình dân và phục vụ cũng nhiệt tình.",4_all-topic.txt,8395,0,0,0,0,0,0
8352,"Điện thoại thì gọi không bao giờ thấy bắt máy. Nhân viên thái độ khó chịu, khách cần mình chứ mình không cần khách. Không nhiệt tình, thờ ơ, không tôn trọng khách. Quá tệ.",4_all-topic.txt,8396,0,0,0,0,0,0
8353,"Hôm nay có mua cái này ăn thử 1 hộp những 35k luôn. Ăn cũng ổn, cay thêm tí nữa thì ngon hơn. Có điều thấy mắc thôi chắc tự làm cho ngon bổ rẻ",4_all-topic.txt,8397,0,0,0,0,0,0
8354,"Lần đâu tiên tới sảnh lobby và lễ tân trang trí không gian demo noel thật là đẹp và nguy nga tráng lệ, bên cạnh đó còn thưởng thức lễ hội và nghe bản nhạc noel từ đoàn thánh ca, nhân viên nhà hàng phục vụ kèm theo những món ăn tea break nhẹ cũng khá là ngon tuyệt nữa.",4_all-topic.txt,8398,0,0,0,0,0,0
8355,"Thỉnh thoáng cuối tuần lại tới đây chơi, giá thì hơi cao . Công viên rất rộng luôn ý, mà đặc biệt còn có nhiều trò chơi hấp dẫn nữa. Mình thích chơi đu quay khổng lồ để ngắm khung cảnh bên dưới, thích thú vị. Công viên cũng khá xa nên mỗi lần đi hơi lười",4_all-topic.txt,8399,0,0,0,0,0,0
8356,"Đi xe bus buổi sáng sớm, cầu Cần Thơ nhìn từ phía xa mộng ảo như ẩn như hiện. Chạy đến gần tí, nhìn lên hàng dây giăng cao, nhọn tựa như tháp e sản phẩm hen của nước Pháp, cảm xúc dạt dào... Trên cầu nhìn xuống, mặt sông ánh lên những tia sáng của ngày mới, xa xa mờ ảo của sương mù và hơi nước . Những chiếc canô, ghe, xuồng rẽ nước thành hai hàng như mũi tên lao giữa thiên không",4_all-topic.txt,8400,0,0,0,0,0,0
8357,"Vị trí Đối diện đường Xuân Hồng, gần ngã 4 Bảy Hiền. Không gian Lớn, rộng, nhiều trụ bơm xăng, dầu Nhân viên Bình thường. Chất lượng Có chấp nhận thanh toán qua MoMo, chỉ cần vào quét mã QR, nhân viên ghi cho tờ giấy rồi cầm ra đưa cho nhân viên bán xăng là được ✔ Đổ xăng ở đây 1x mấy năm trời, hoàn toàn rất hài lòng. Đổ luôn luôn đủ và minh bạch. Các bạn có thể tham khảo thêm bên dưới nhé!",4_all-topic.txt,8401,0,0,0,0,0,0
8358,"Đại học Ngoại Thương cơ sở 2, không phải Ngoại Thường.",4_all-topic.txt,8402,0,0,0,0,0,0
8359,Mọi thứ đều tốt chỉ ngoại trừ nhân viên phục vụ quá tệ .,4_all-topic.txt,8403,0,0,0,0,0,0
8360,"Tất cả mọi thứ đều tệ, 1 đi không trở lại. Trần nhà ẩm thấp, vũ đoàn biểu diễn quá xấu, giống như không tập luyện mà lên sân khấu. Nhân viên nhờ rót nước mà kêu gần chục lần, quả n lý buổi tiệc phục vụ khách như kiểu mình đi năn nỉ các bạn ấy phục vụ mình vậy. Không xứng đáng với số tiền bỏ ra.",4_all-topic.txt,8404,0,0,0,0,0,0
8361,"Món ăn ở đây trình bày rất đep mắt, ấn tượng, hợp khẩu vị. Đặc biệt mình rất thích không gian sân vườn tại nhà hàng, cảnh quan rất đẹp, yên tĩnh. Hiếm có nhà hàng nào ở Hà Nội lại có được không gian đẹp như vậy. Tuy đường đi hơi khó tìm nhưng cũng rất đáng. Nhất định sẽ quay lại.",4_all-topic.txt,8405,0,0,0,0,0,0
8362,"Lâu lắm rồi mới lại ghé quán này, trước cũng đã nhiều lầm ghé đây hát. Không gian vẫn vậy, chỉ mỗi cái thang máy là nhỏ quá . Phòng rộng rãi, hai màn hình nên tiện đứng hướng nào vẫn nhìn thấy được để hát. Nhạc khá ổn. Nhân viên phục vụ nhanh và nhiệt tình. Có tới mấy nhân viên giữ xe nên khách có thể yên tâm hát hò .",4_all-topic.txt,8406,0,0,0,0,0,0
8363,"Mình siêu thích icool ở địa chỉ này Nhân viên icool thì khỏi nói, nhiệt tình và chuyên nghiệp Âm thanh và không gian phòng ok Đặc biệt thức ăn rất hợp khẩu vị,..đang có combo khá hấp dẫn, cả thêm uống bia được tặng đồ nhấm nữa chứ",4_all-topic.txt,8407,0,0,0,0,0,0
8364,Sao lại có chuyện không có tiền lẻ trả lại thì tự ý không trả đủ tiền cho khách nhỉ ? ? . Lại còn không thèm nói gì đến khi mình hỏi mới ý kiến chứ ? ? ? Nhân viên kiểu gì vậy ? ? ? ?,4_all-topic.txt,8408,0,0,0,0,0,0
8365,"Tỉ là thích quán ni. Tô 30k cực kì chất lượng luôn. Ăn no căng ngon lành, nhìn hình là biết không cần quả ng cáo nhiều tôm to, ăn kèm có thịt băm vụn, thịt, gan thêm trứng cút, nước dùng thì ngọt khỏi bàn. Phục vụ khá nhanh. Nhìn quán nhỉ nhỏ vậy thôi chớ đông khách lắm . Làm sạch sẽ thích mắt cực kì.",4_all-topic.txt,8409,0,0,0,0,0,0
8366,"Rất thích cách trang trí phòng theo kiểu ancient modern, âm thanh và phong cách phục vụ của nhân viên tại đây.",4_all-topic.txt,8410,0,0,0,0,0,0
8367,"Nhân viên vui vẻ, tư vấn báo giá nhiệt tình. Ở trung tâm thành phố bạn có thể tìm được chỗ rẻ hơn nhưng mình khẳng định một điều là chất lượng chắc chắn sẽ không bằng. Chủ tiệm làm nghề có tâm, sẽ quay lại. Thích cái hình ảnh này nên mình giặt đồ thử , xem có thơm hơn ny củ không ? kkkk Nhưng thật ra THƠM THIỆT",4_all-topic.txt,8411,0,0,0,0,0,0
8368,"Mang thú cưng của bạn ra đây nó sẽ chết hoặc không bao giờ lành bệnh. Toàn là nhân viên thực tập không có chuyên môn, tiêm chích loạn xạ. Cho thuốc uống 3 tuần không hết. Ra kêu sức khoẻ bé yếu. Nó sổ mũi thôi mà. Xong kêu tiêm, về chó mình chết trong đau đớn. Hận là không đốt được cái phòng khám này.",4_all-topic.txt,8412,0,0,0,0,0,0
8369,"sạch sẽ, vệ sinh, giá cả hợp lý, đa dạng món ăn, không gian tốt, phục vụ cũng ok,",4_all-topic.txt,8413,0,0,0,0,0,0
8370,"Xin chào,mình muốn đặt hoa, cửa hàng có zalo không ạ",4_all-topic.txt,8414,0,0,0,0,0,0
8371,"Mình mua đống này gần 300k mà cái gì cũng ít ít, cơm/miến mỗi hộp chắc chưa được 1 chén, chả giò và cua đút lò không có gì đặc sắc. Đã vậy mình có hẹn 6h qua lấy mà đến 6h30 qua vẫn bắt mình đứng đợi nửa tiếng đồng hồ. Quán bình dân mà làm ăn vậy cũng hơi chán.",4_all-topic.txt,8415,0,0,0,0,0,0
8372,"Lại ăn phát nữa, cơ mà toàn phải đi mua vì không thấy trên now , 25k/lạng thịt quay, bán trưa và chiều",4_all-topic.txt,8416,0,0,0,0,0,0
8373,"Mình có đi ăn tại quán vào trưa cuối tuần nhưng quán khá vắng. Đồ ăn là những món cổ truyền chế biến khá đẹp mắt, còn về hương vị thì cũng bình thường.",4_all-topic.txt,8417,0,0,0,0,0,0
8374,Đồ ăn thì công nhận full topping hơn nh chỗ khác. Cơ mà quán không có nổi cốc nhựa dùng 1 lần đựng nước dùng cho khách. Mà đựng vào túi nilong rất mất vệ sinh Ra ăn trực tiếp thì được chứ đặt Now thì thôi. Xin không quay lại.,4_all-topic.txt,8418,0,0,0,0,0,0
8375,"Món ăn ở quán A phong phú, ngon, chất lượng và phong cách phục vụ nhanh nhẹn, hoà nhã. Ai có nhu cầu ăn vặt thì chọn quán này nhé.",4_all-topic.txt,8419,0,0,0,0,0,0
8376,"Kết nhất bánh tráng nướng thập cẩm siêu ngon lành siêu hấp dẫn còn mấy hàng ốc nóng hổi vô cùng thu hút luôn, bị cái mình không mê ăn ốc nên không ghé",4_all-topic.txt,8420,0,0,0,0,0,0
8377,"Sản phẩm ở pn gì vincom buôn ma thuột rất đẹp, nhân viên nhiệt tình chu đáo",4_all-topic.txt,8421,0,0,0,0,0,0
8378,Mình đi ăn cưới ở chổ này. Đc đổi tên thành Dragon Palace. Không gian cũng chỉ vỏn vẹn 2 sảnh à. Nhân viên phục vụ hơi kém. Nhưng được cái món ăn ok. Đa số các món trong tiệc đồng đều nêm vừa miệng. Mình thích cái lẩu tiềm nhất vì đậm đà gân bò tiềm mềm,4_all-topic.txt,8422,0,0,0,0,0,0
8379,"Nhà sách khá nhỏ và xinh xắn, tuy nhiên đầu sách không được nhiều lắm. Rất thích sách của Nhã Nam nên mong hiệu sách sẽ mở rộng thêm để có nhiều đầu sách hơn.",4_all-topic.txt,8423,0,0,0,0,0,0
8380,"đồ ăn ngon, hương vị đậm đà khó quên, các bạn cứ ăn thử 1 lần sẽ thấy.",4_all-topic.txt,8424,0,0,0,0,0,0
8381,Trà sữa ở đây uống hợp gì đâu á.. thích nhất là trân châu sợi ... được cái giao hàng tận nơi rất nhanh .. 1 cốc cũng giao hàng làm mình tuần nào cũng phải gọi giao hàng 3 4 lần .. ủng hộ quán dài dài luôn,4_all-topic.txt,8425,0,0,0,0,0,0
8382,"Đi vào ngày mùng 6 tết , khách quá trời nghĩ sẽ đợi mòn mỏi . Ai dè nhanh không tưởng. Vừa ngồi vào bàn là có nhân viên tới phục vụ liền lun. Sau đó thì có nhân viên đẩy xe thức ăn tới và chỉ việc lấy đồ ăn mình thích. Giá mỗi khay như ảnh là 50k đồng giá. Há cảo ngon tẹt lun con tôm to đùng. Nói chung khá ưng cách phục vụ và món ăn ở đây á",4_all-topic.txt,8426,0,0,0,0,0,0
8383,"Xe hơi sau khi dọn nội thất khử được mùi hôi, ghế sạch và thơm",4_all-topic.txt,8427,0,0,0,0,0,0
8384,"Lần đầu tiên lặn lội lên tận đây ăn,ngon hơn mình nghĩ,nước dùng ngọt thanh,nếu lần sau mình làm siêng thì sẽ ghé lên đây ăn",4_all-topic.txt,8428,0,0,0,0,0,0
8385,Đồ ăn ngon so với mức giá. Nhân viên hoà nhã. Nhưng khi đôg thì phục vụ hay quên đồ khách gọi. Có ông giữ xe cực dễ thương nhiêt tình.nois chung rất thích,4_all-topic.txt,8429,0,0,0,0,0,0
8386,"Cần mua 1 số món nên quay lại đây, hôm nay đứng lựa tới lui cả tiếng đồng hồ mới được vài món này, bù lại chất lượng rất ok mà giá cả phải chăng. Nhân viên vẫn thân thiện như những lần trước, có điều xe phải tự dắt Mua hết 107k cả thảy.",4_all-topic.txt,8430,0,0,0,0,0,0
8387,"Quần áo được giặt sạch, là kĩ càng. Đồ giặt khô được chăm sóc tốt, không có dấu hiệu xù lông. Giá thành dễ chịu hơn nhiều chỗ khác ở Quận 1. Dịch vụ tốt, giá phải chăng, thái độ nhân viên với khách hàng niềm nở, có tâm. Good gì ob!",4_all-topic.txt,8431,0,0,0,0,0,0
8388,"Đi xe như chơi cảm giác mạnh thiệt không phí. Lên đến đỉnh mới thấy cả một không gian hoàn toàn khác hiện ra trước mắt. Đẹp và thơ mộng như các bức tranh vẽ v. Cầu son đỏ, nước trong với màng sương mỏng, tượng phật to lớn ngự trên cao, rất có cảm giác...thiên cung . Ở đây không khí rất mát, se lạnh như Đà Lạt v. Các b chịu khó đi lên đỉnh xíu nữa là có các đồi cảnh thơ mộng lắm. Ở đó có mấy tiếng mà không muốn về luôn á",4_all-topic.txt,8432,0,0,0,0,0,0
8389,"Trời mưa như này mà lựa chọn lẩu mắm hiếu miênn là 1 qđinh 9 xác. Nước lẩu đậm đà ngon nhứt nách lun à ngen 🥘🥘🥘 ăn rồi mà vẫn chưa đã thèm, chắc phải làm thêm chuyến nữa đây.",4_all-topic.txt,8433,0,0,0,0,0,0
8390,Mình ăn có ăn ở đây vài lần nên khá thân với bác chủ quán nên mình được bác kể cho quy trình làm há cảo khá tĩ mỹ Và thành quả sau cùng là những bé há cảo mập mập dễ thương như vậy nè Mọi người tới ủng hộ luôn quán bún kế bên của vợ bác há cảo luôn nha 2 cô chú dễ thương lắm,4_all-topic.txt,8434,0,0,0,0,0,0
8391,"Trị nám hiệu quả tại Kon tum, trị nám an toàn còn triệt để nữa",4_all-topic.txt,8435,0,0,0,0,0,0
8392,Không biết chủ hay nhân viên nhưng bán hàng thấy nhiệt tình.tư vấn hướng dẫn sử dụng khá kĩ,4_all-topic.txt,8436,0,0,0,0,0,0
8393,"Quán có không gian đẹp, nằm ngay đối diện sân vận động Mỹ Đình. Quán có view rất đẹp, nhân viên nhiệt tình nhã nhẵn. Đồ ăn thì cũng khá thôi, giá hơi cao nhưng nếu so với không gian và chất lượng thì cũng tạm chấp nhận được. Sẽ quay lại nếu có thể",4_all-topic.txt,8437,0,0,0,0,0,0
8394,"Trước hay xem chỗ the garden, giờ phát hiện ra chỗ golden palace này nên cũng thử đi xem. Rạp rộng phết, có nhiều phòng, không gian cũng thoáng hơn bên the garden nhiều. Riêng chỗ quầy vé và chỗ mua đồ ăn vặt đã hơn hẳn rồi. Gía cả cũng khá mềm, đang có chương trình đổi mì tôm lấy vé cũng khá hay nữa.",4_all-topic.txt,8438,0,0,0,0,0,0
8395,"T4. 08. 03. 17 Mớ nguyên liệu hồi 8/3 nay đã hết nên sáng nay tranh thủ ghé đây nhập thêm. Thích ở đây ở chỗ dù cho đông khách thì tính tiền cũng rất nhanh lẹ, vào và ra chỉ 5 phút. Mua 3 tảng chôclate đen 97k 1 tảng, 2 tảng chocolate trắng loại 79k và 84k, hết 453k cả thảy cho 5 không chocolate.",4_all-topic.txt,8439,0,0,0,0,0,0
8396,Điểm chụp hình lý tưởng cho các cặp đôi nè. Phong cách trang điểm tự nhiên. Nhiều mẫu váy siêu đẹp. Nhân viên tư vấn nhiệt tình.,4_all-topic.txt,8440,0,0,0,0,0,0
8397,"Bữa ghé CT có vô nhà cổ tham quan, phải công nhận lá kiến trúc đẹp, vô trong nhà là mát rượi liền, phía trong có nhiều đồ gỗ. Là 1 điểm nên đến khi tới CT.",4_all-topic.txt,8441,0,0,0,0,0,0
8398,"Tiệm cafe view đồi núi ngay trung tâm luôn nè, ngồi đây uống cafe, tận hưởng khung cảnh đã lắm nè. Nước ở đây cũng giá vưa phải lắm, không quá mắc, quán có nuôi chó nên có bị mùi, monh quán khắc phục",4_all-topic.txt,8442,0,0,0,0,0,0
8399,"Không gian đậm chất Trung Hoa nên không bàn xấu đẹp vì style này ở đâu cũng như nhau, món ăn ngon, phục vụ nhanh nhẹn, giá vừa phải.",4_all-topic.txt,8443,0,0,0,0,0,0
8400,"Chòiii oyyy mỗi lần có ai ở Nam Định ra là mình lại nhờ mua bánh Gai ngon ngon nè Bánh này, mà nhất là bánh Gai nhà bà Thu là đặc sản của Nam Định luôn, không chỉ ở danh, mà còn cả chất nữa  Bánh khá là ngon, đỗ đãi đầy đặn. Nhân bánh có 1 ít dừa nạo. Và mình còn ăn fai 1 miếng mỡ ? Bánh không bị quá ngọt. Bánh cung rất là bự Kiểu mình cx chỉ ăn được hơn nửa cái thôi mà no lắmm rồi không ăn được nữa ",4_all-topic.txt,8444,0,0,0,0,0,0
8401,"Nhờ bạn mua giúp ram chả cá quán này. Ram giòn, ngon. Cây ram to bự, nhân khá vừa miệng Một hộp này chắc cũng tầm 20 cây. Ăn không cũng được mà chấm với tương ớt cay cay lại càng ngon Cô chủ vui tính",4_all-topic.txt,8445,0,0,0,0,0,0
8402,"Phục vụ tốt, Nhiệt tình, Giá tương đối tốt . Sẽ ghé lại chơi",4_all-topic.txt,8446,0,0,0,0,0,0
8403,Food quá s tốt and tươi . The service quá s slow. We ordered our food and the quá itress did không write anything down. By the end of the meal we asked when the fish the we ordered quá s going to be ready. The manager came to tell us that we did không ordered any fish. The quá itress came out and confirmed that she forgot to put in our order.,4_all-topic.txt,8447,0,0,0,0,0,0
8404,Anh giám đốc của mình đã đến đây rồi. Anh nói nơi đây rất la OK.,4_all-topic.txt,8448,0,0,0,0,0,0
8405,"Mình theo chủ nghĩa chất lượng đồ ăn nên mặc dù không gian bài trí khá đơn giản, không sang chảnh như một vài nơi không tiện nói tên nhưng thực sự thấy thịt bò và cá hồi ở đây rất mềm, ngọt. Giá cả thì bình thường không bàn luận",4_all-topic.txt,8449,0,0,0,0,0,0
8406,"Tiệm sạch sẽ, nhân viên thân thiện, dịch vụ tốt. Đồ giặt xếp gọn gàng. Đặc biệt là underwear and bra đươc để trong một túi riêng. Rất lịch sự. Giá cả hợp lí. Sau khi giặt đồ ở chỗ cũ bị mất gần 10 cái thì Biển Xanh hiện đang là cứu tinh vì mọi thứ đều ưng ý. Sẽ tiếp tục ủng hộ lâu dài.",4_all-topic.txt,8450,0,0,0,0,0,0
8407,"Chỗ đây cách trung tâm tầm gần hai mươi cây á mn. Giá vé 90k được free 1 ly nước. Dalaland có cho thuê đồ dạng boho, váy xoè bồng tua rua các kiểu. Chắc cảnh mình thích nhất là xích đu giống giống bên Bali với cái bàn tay view trời núi.",4_all-topic.txt,8451,0,0,0,0,0,0
8408,"Quá thất vọng. Rõ ràng giá vé ghi trên bảng là 45.000, mà lại lấy đến 70.000 cho khách du lịch, còn khách địa phương muốn đi giảm giá thì phải lấy chứng minh nhân dân ra, ủa đi coi phim mà như đi kiểm soát người ta không bằng. Đồ ăn bán trong rạp thì mắc không thể tả.",4_all-topic.txt,8452,0,0,0,0,0,0
8409,"Quán trà sữa hãng đầu tiên ở Uông Bí là địa chỉ trà sữa mình đã uống nhiều nhất, nằm ở ngay trung tâm, uống khá ngon, giá cũng rẻ, quán nhỏ xinh và phục vụ tốt.",4_all-topic.txt,8453,0,0,0,0,0,0
8410,"03.09.2017 Tàu đi 20 phút từ Hòn Mấu đến Hòn Hai Ba Đập, dừng ở ngoài xa cho bọn mình mặc áo phao bơi vào. Mỗi người được phát 1 cái áo phao 1 kính ngắm san hô. Kính này khó chịu lắm, đeo chặt vào thì thít mũi, còn để phía trên mũi thì nước vào. Nước mặn nên cay mắt lắm. San hô mọc gần mặt nước nên bì trầy chân đau không tả, máu chảy tùm lum may k0 có cá mập . Áp kính phía trên mặt nước là nhìn được san hô.",4_all-topic.txt,8454,0,0,0,0,0,0
8411,"Căn nhà đẹp thơ mộng nhìn mê mẩn luôn ạ Cô bạn nhỏ mến khách free cho phần dâu tự hái được, còn dẫn ra sau vườn hái dâu tằm tặng bỏ hộp đem về Mình mua vài kí dâu 2 chai cốt dâu tằm dâu tây, cổ đóng gói kĩ lắm",4_all-topic.txt,8455,0,0,0,0,0,0
8412,Trà sữa không thật sự không ngon. CÓ hôm về trễ định ghé vô mua thì thấy nhân viên ông trùm dùng lại ly nhựa cũ đã xài rồi. Từ đó trở đi hết dám uống lề đường... cái gì cũng vậy... giá tiền đi đôi với chất lượng... thường thì của rẻ là của ôi...,4_all-topic.txt,8456,0,0,0,0,0,0
8413,"Quán rộng rãi, trang trí ổn, ánh sáng hợp nhu cầu sống ảo. Dễ tìm, quán ngay mặt đường. Đồ uống tạm được. Có bạn đi rồi bảo ngọt lắm nên mình giảm 1/4 đường, 1/4 sữa và nửa đá thì thấy nhạt, toàn trà nên chắc lần sau sẽ gọi như bình thường. Giá rẻ hơn hẳn những hãng trà sữa khác như Dingtea, Gongcha, .... Nhân viên ổn. Chỗ để xe thoải mái",4_all-topic.txt,8457,0,0,0,0,0,0
8414,"The best sản phẩm a in the city, friendly staff enthusiasm, reasonable price .. everyone should come once, then will come again many thời gian s, I think so..experience the previous thời gian s, you should book Firstly because the foreign guests are rất crowded, the sản phẩm a is al quá ys full .. Da Nang rare sản phẩm a that .... I will introduce all my friends .. cám ơn !!",4_all-topic.txt,8458,0,0,0,0,0,0
8415,"Ngày nay công việc chăm sóc sức khoẻ có vai trò ngày càng quan trọng, hãy cùng maxcare chăm sóc gia đình với những chiếc ghế massage",4_all-topic.txt,8459,0,0,0,0,0,0
8416,"Đồ mang tới giặt tại cửa hàng, chất lượng rất tốt, giá thành rẻ",4_all-topic.txt,8460,0,0,0,0,0,0
8417,"Ấn tượng đầu tiên là mùi nướcstar star star chuột khai kinh hồn, món côt dừa sầu riêng vị đăng đắng của sầu không ngon, không có mùi cốt dừa gì cả .. nhạt. Cacao côta dừa vị đắng ngắt của cacao lạt thếch của đá xay quá nhiều chã thấy mùi cốt dừa ở đâu. Uống 2 ly đọng lại trong cuốn họng vị lạt đắng. Thất vọng tràn trề",4_all-topic.txt,8461,0,0,0,0,0,0
8418,"Tuy là đã ăn nhiều nơi nhưng tôi vẫn thấy Busan BBQ là lựa chọn tốt, nhất là với những người thích ăn đồ nướng như tôi. Đồ ăn rất ngon và chất lượng, trang trí rất đẹp mắt. Không gian ăn uống rất thoải mái và đặc biệt phục vụ rất nhiệt tình.",4_all-topic.txt,8462,0,0,0,0,0,0
8419,"Quán phục vụ nhanh, nhiệt tình, thức ăn ngon, rau rất tươi. Giá cả phải chăng, đoàn mình ăn 2 lẩu nhúng cá, thịt bò, món bánh rán nhân đậu, khoai lang rất no.",4_all-topic.txt,8463,0,0,0,0,0,0
8420,Shop nhiều đồ độc cho boss quá lại được bà chủ siêu dễ thương sẽ còn ủng hộ dài dài,4_all-topic.txt,8464,0,0,0,0,0,0
8421,"Sinh nhật anh bạn nên mình giới thiệu quán này. Vì có giảm giá 50 nên hát còn 100k một giờ. Bên này mới khai trương nên phòng ốc, âm thanh hát khá đã. Quán có thang máy di chuyển nên tiện lắm Có khoảng tầm 10 phòng, ưng chọn phòng nào thì chọn, vì đã đồng giá hết Đi đông chọn phòn to, đi ít chọn phòng nhỏ thôi Chỗ giữ xe rộng rãi",4_all-topic.txt,8465,0,0,0,0,0,0
8422,"Mình rất thích mô hình sinh thái của nhà hàng, cực kỳ xanh mát và trong lành. Có tum rất riêng tư. Ăn cơm chiên tỏi, lẩu mắm , cá chiên, ếch nướng mọi món nào cũng ngon. Lẩu mắm đậm đà, ăn nghe tiếng đàn ca tài tử tê tái cõi lòng luôn.",4_all-topic.txt,8466,0,0,0,0,0,0
8423,"Khách sạn đẹp,rộng rãi,phòng ốc đầy đủ tiện nghi.Nhận phòng xong sẽ có nhân viên mang đồ lên phòng cho bạn,ngoài ra cũng có cả dịch vụ giặt là.Phòng ăn nằm trên tầng 11 có thể bao quát được toàn thành phố,đồ ăn sáng khá ổn.",4_all-topic.txt,8467,0,0,0,0,0,0
8424,Quán ăn vị trí 306 xãn đàn mk thấy ốc rất rẻ và ngon hầu rất béo và nhiều sữa 2 anh nhân viên phục vụ rất là nhiệt tình,4_all-topic.txt,8468,0,0,0,0,0,0
8425,"Ấn tượng ban đầu là mấy em phục vụ mặc áo dân tộc Mường Ấn tượng sau là có mấy em PG Tiger cứ gạ uống 2 lon cho 1 vé cào cả tối hì hục cào được cái balo, còn lại toàn cào ra lon beer 330 Món ăn cũng phù hợp với dân nhậu lai rai. Giá rổ cũng bình dân học vụ Mình thích món bò 1 nắng chấm muối kiến vàng Lần nào vô Ban Mê cũng ráng qua đây 1 lần.",4_all-topic.txt,8469,0,0,0,0,0,0
8426,"Ở đây nhân viên rất dễ thương , như được tách ra khoi the gioi hien dai. cam thay rat thoải mái. nhat dinh lan sau lai ghe",4_all-topic.txt,8470,0,0,0,0,0,0
8427,"Dạo quanh chợ Đầm thấy vài cô bưng mâm bán bánh này hấp dẫn quá nên sà vào mua ngay 1 ly. Bánh này là bánh bòn bon nha, làm bằng bột mì, ăn kèm với dừa nạo, đường muối, ăn dai dai sực sực, ngọt ngọt mặn mặn đậm đà, quyện với vị béo của dừa nạo ăn siêu ghiền.",4_all-topic.txt,8471,0,0,0,0,0,0
8428,"Khách mua bít tết chín nhưng cửa hàng giao bít tết sống, và giao thiếu mứt táo ăn kèm với gan ngỗng pháp",4_all-topic.txt,8472,0,0,0,0,0,0
8429,"Quán nhỏ xinh, không gian ấm cúng. Tuy không rộng nhưng bày trí xinh dễ thương.",4_all-topic.txt,8473,0,0,0,0,0,0
